match_mode,strategy,model,student,question,expected_id,expected_category,is_clean,detected_name,matched_id,fuzzy_score,semantic_score,match_score,result,confidence
hybrid,cot,anthropic/claude-haiku-4.5,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Dead Code from Problem Confusion,NM_STATE_01,0.0,0.5691309871595179,0.25610894422178304,TP,0.85
hybrid,cot,openai/gpt-5.1:reasoning,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Automatic formula updating between variables,NM_STATE_01,0.0,0.7252767985898011,0.3263745593654105,TP,0.69
hybrid,cot,google/gemini-2.5-flash-preview-09-2025:reasoning,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Unintended Variable Initialization and Use,NM_TYP_01,0.0,0.6337225588713097,0.28517515149208933,FP_WRONG,0.95
hybrid,cot,google/gemini-2.5-flash-preview-09-2025:reasoning,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,cot,anthropic/claude-haiku-4.5:reasoning,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,cot,google/gemini-2.5-flash-preview-09-2025:reasoning,Mitchell_Dakota_235991,Q4,,,True,Scanner Reading Order and Delimiter Misinterpretation,NM_IO_02,0.0,0.7046969784725775,0.3171136403126599,FP_CLEAN,0.95
hybrid,cot,openai/gpt-5.1,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence Misunderstanding in Arithmetic Expressions,NM_SYN_02,0.0,0.8007495647453308,0.36033730413539883,TP,0.99
hybrid,cot,google/gemini-2.5-flash-preview-09-2025,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Arithmetic Operator Precedence,NM_SYN_02,0.0,0.8097993808023852,0.3644097213610733,TP,1.0
hybrid,cot,anthropic/claude-haiku-4.5,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence Misunderstanding,NM_SYN_02,0.5714285714285714,0.8413342864042215,0.6928861431676139,TP,0.99
hybrid,cot,openai/gpt-5.1:reasoning,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence Misunderstanding in Arithmetic Expressions,NM_SYN_02,0.0,0.8007495647453308,0.36033730413539883,TP,0.98
hybrid,cot,google/gemini-2.5-flash-preview-09-2025:reasoning,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Mathematical Operator Precedence Ignorance,NM_SYN_02,0.0,0.8529908350484368,0.3838458757717965,TP,1.0
hybrid,cot,anthropic/claude-haiku-4.5:reasoning,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence Misunderstanding,NM_SYN_02,0.5714285714285714,0.8638439903637524,0.7030155099494029,TP,0.99
hybrid,cot,openai/gpt-5.1,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Belief that integer truncation in distance is harmless,NM_TYP_01,0.0,0.6712946438682029,0.3020825897406913,TP,0.96
hybrid,cot,openai/gpt-5.1,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Misunderstanding of integer division and irrecoverable precision loss,NM_TYP_01,0.0,0.7694657002202545,0.3462595650991145,TP,0.97
hybrid,cot,google/gemini-2.5-flash-preview-09-2025,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Premature Casting and Precision Loss in Helper Function,NM_TYP_02,0.0,0.6209888985640206,0.27944500435380926,FP_WRONG,1.0
hybrid,cot,google/gemini-2.5-flash-preview-09-2025,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Wishful Thinking about Delayed Data Type Promotion (Integer Division),NM_TYP_01,0.0,0.7171868970184241,0.3227341036582908,TP,1.0
hybrid,cot,anthropic/claude-haiku-4.5,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Data Loss Through Premature Integer Casting,NM_TYP_01,0.0,0.7028504031846178,0.316282681433078,TP,0.95
hybrid,cot,anthropic/claude-haiku-4.5,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Integer Division Finality,NM_TYP_01,0.7450980392156863,0.7579922312284935,0.7509004256214495,TP,0.92
hybrid,cot,anthropic/claude-haiku-4.5,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Misunderstanding of Type Promotion in Expressions,NM_TYP_01,0.0,0.6282007117932276,0.28269032030695235,TP,0.88
hybrid,cot,openai/gpt-5.1:reasoning,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Belief that lost decimal precision can be recovered later by using double,NM_TYP_01,0.0,0.7073396413106063,0.3183028385897728,TP,0.96
hybrid,cot,openai/gpt-5.1:reasoning,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Assuming casting distance to int is harmless for geometric calculations,NM_TYP_01,0.0,0.633835709008891,0.2852260690540009,TP,0.94
hybrid,cot,google/gemini-2.5-flash-preview-09-2025:reasoning,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Inexact Floating Point to Integer Loss,NM_TYP_02,0.0,0.6562776088422406,0.2953249239790082,FP_WRONG,1.0
hybrid,cot,google/gemini-2.5-flash-preview-09-2025:reasoning,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Integer Arithmetic Dominance,NM_TYP_01,0.5555555555555556,0.7024520797697092,0.6216589914519247,TP,0.9
hybrid,cot,anthropic/claude-haiku-4.5:reasoning,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Loss of Precision in Type Casting,NM_TYP_01,0.0,0.6620856700526156,0.297938551523677,TP,0.95
hybrid,cot,anthropic/claude-haiku-4.5:reasoning,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Integer Division Irreversibility Misconception,NM_TYP_01,0.5833333333333334,0.7252172238460068,0.6471810840640364,TP,0.98
hybrid,cot,anthropic/claude-haiku-4.5:reasoning,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Inappropriate Integer Type for Continuous Measurements,NM_TYP_01,0.0,0.6092853754337553,0.27417841894518985,TP,0.92
hybrid,cot,google/gemini-2.5-flash-preview-09-2025:reasoning,Simon_Jeffrey_923974,Q4,,,True,Input Handling Based on Prompt Structure,NM_IO_01,0.0,0.7008126906609099,0.31536571079740944,FP_CLEAN,0.1
hybrid,cot,google/gemini-2.5-flash-preview-09-2025:reasoning,Miller_Emily_916799,Q4,,,True,Input Handling with Scanner Ambiguity,NM_IO_01,0.0,0.6672377426318895,0.30025698418435026,FP_CLEAN,0.85
hybrid,cot,google/gemini-2.5-flash-preview-09-2025:reasoning,Montgomery_Roberta_641525,Q4,,,True,Input Buffer Read Misunderstanding,NM_IO_01,0.0,0.7495370733524971,0.33729168300862367,FP_CLEAN,0.8
hybrid,cot,google/gemini-2.5-flash-preview-09-2025,Barnett_Brian_387332,Q4,,,True,Input Prompting Mismatch for Multiple Scans,NM_IO_01,0.0,0.7588237708402774,0.3414706968781248,FP_CLEAN,0.9
hybrid,cot,openai/gpt-5.1,Robinson_David_819949,Q2,NM_STATE_01,The Reactive State Machine,False,Assuming variables auto-update from their defining expression,NM_STATE_01,0.0,0.6669785891143712,0.300140365101467,TP,0.95
hybrid,cot,google/gemini-2.5-flash-preview-09-2025,Robinson_David_819949,Q2,NM_STATE_01,The Reactive State Machine,False,Passive Variable Recalculation,NM_STATE_01,0.6363636363636364,0.6908667921640887,0.6608900564738399,TP,1.0
hybrid,cot,anthropic/claude-haiku-4.5,Robinson_David_819949,Q2,NM_STATE_01,The Reactive State Machine,False,Premature Calculation / Variable Declaration Timing,NM_STATE_01,0.0,0.6328452590391777,0.2847803665676299,TP,0.98
hybrid,cot,openai/gpt-5.1:reasoning,Robinson_David_819949,Q2,NM_STATE_01,The Reactive State Machine,False,Automatic Recalculation of Dependent Variables,NM_STATE_01,0.0,0.6991659095018716,0.3146246592758422,TP,0.98
hybrid,cot,google/gemini-2.5-flash-preview-09-2025:reasoning,Robinson_David_819949,Q2,NM_STATE_01,The Reactive State Machine,False,Non-Reevaluation of Assigned Variables (One-time Assignment),NM_STATE_01,0.0,0.6433187233754336,0.2894934255189451,TP,1.0
hybrid,cot,anthropic/claude-haiku-4.5:reasoning,Robinson_David_819949,Q2,NM_STATE_01,The Reactive State Machine,False,Premature Calculation Before Input,NM_STATE_01,0.0,0.7189802535908913,0.3235411141159011,TP,0.99
hybrid,cot,google/gemini-2.5-flash-preview-09-2025,Garcia_Whitney_468483,Q4,,,True,Ambiguous Scanner Input Tokenization,NM_IO_02,0.0,0.6648178926523289,0.299168051693548,FP_CLEAN,0.9
hybrid,cot,google/gemini-2.5-flash-preview-09-2025:reasoning,Garcia_Whitney_468483,Q4,,,True,Input Handling Misinterpretation,NM_IO_01,0.0,0.7267018474472154,0.3270158313512469,FP_CLEAN,0.1
hybrid,cot,openai/gpt-5.1,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Using int (and casting) for inherently real-valued geometry,NM_TYP_01,0.0,0.6536163231350478,0.29412734541077146,TP,0.86
hybrid,cot,openai/gpt-5.1,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Misunderstanding integer division in expressions,NM_TYP_01,0.5945945945945946,0.7310081635393955,0.655980700619755,TP,0.94
hybrid,cot,google/gemini-2.5-flash-preview-09-2025,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Floating Point Precision Loss via Premature Casting,NM_TYP_02,0.0,0.638003919322434,0.28710176369509527,FP_WRONG,1.0
hybrid,cot,google/gemini-2.5-flash-preview-09-2025,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Integer Division Truncation in Formula Calculations,NM_TYP_01,0.0,0.7045900260438712,0.317065511719742,TP,1.0
hybrid,cot,anthropic/claude-haiku-4.5,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Premature Integer Casting Loses Precision,NM_TYP_02,0.0,0.5654920269396669,0.25447141212285007,FP_WRONG,0.95
hybrid,cot,anthropic/claude-haiku-4.5,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Integer Division Truncates Fractional Values,NM_TYP_01,0.6,0.0,0.33,TP,0.98
hybrid,cot,openai/gpt-5.1:reasoning,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Assuming casting from double to int is harmless for geometric calculations,NM_TYP_01,0.0,0.6223355448639784,0.28005099518879023,TP,0.94
hybrid,cot,openai/gpt-5.1:reasoning,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Believing integer division yields real-number results when used in real formulas,NM_TYP_01,0.0,0.7263736064271608,0.32686812289222233,TP,0.9
hybrid,cot,google/gemini-2.5-flash-preview-09-2025:reasoning,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Implicit Floating-Point Truncation/Loss of Precision in Intermediate Calculations,NM_TYP_01,0.0,0.6661512188923719,0.29976804850156735,TP,1.0
hybrid,cot,google/gemini-2.5-flash-preview-09-2025:reasoning,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Integer Division in Floating Point Context,NM_TYP_01,0.6176470588235294,0.717088941957693,0.6623959062339031,TP,0.9
hybrid,cot,anthropic/claude-haiku-4.5:reasoning,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Distance Precision Loss via Integer Casting,NM_TYP_01,0.0,0.6187924297800302,0.2784565934010136,TP,0.95
hybrid,cot,anthropic/claude-haiku-4.5:reasoning,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Integer Arithmetic in Floating-Point Context,NM_TYP_01,0.0,0.7339838564891499,0.3302927354201174,TP,0.92
hybrid,cot,openai/gpt-5.1,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Misunderstanding of expression grouping for distance formula,NM_SYN_02,0.0,0.7088647342967364,0.31898913043353133,TP,0.93
hybrid,cot,google/gemini-2.5-flash-preview-09-2025,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence Misunderstanding for Squaring,NM_SYN_01,0.0,0.717116947453407,0.32270262635403313,FP_WRONG,1.0
hybrid,cot,google/gemini-2.5-flash-preview-09-2025,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,,,0.0,0.0,0.0,FN,
hybrid,cot,anthropic/claude-haiku-4.5,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence and Parenthesization Error,NM_SYN_02,0.0,0.7783017479493234,0.3502357865771955,TP,0.95
hybrid,cot,openai/gpt-5.1:reasoning,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence and Distance Formula Misimplementation,NM_SYN_02,0.0,0.748439310079026,0.33679768953556166,TP,0.82
hybrid,cot,google/gemini-2.5-flash-preview-09-2025:reasoning,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Multiplicative Operator Precedence vs. Addition/Subtraction,NM_SYN_02,0.0,0.7645119230626656,0.3440303653781995,TP,1.0
hybrid,cot,anthropic/claude-haiku-4.5:reasoning,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence Misunderstanding in Distance Calculation,NM_SYN_02,0.0,0.7591134300181672,0.3416010435081752,TP,0.95
hybrid,socratic,openai/gpt-5.1,Simon_Jeffrey_923974,Q3,NM_IO_01,The Anthropomorphic I/O Machine,False,Prompt-Driven or Name-Driven Input Binding,NM_IO_01,0.0,0.7810718611307134,0.35148233750882096,TP,0.65
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025,Simon_Jeffrey_923974,Q3,NM_IO_01,The Anthropomorphic I/O Machine,False,Sequential Input Order Misalignment,NM_IO_01,0.0,0.7601363630071256,0.34206136335320647,TP,1.0
hybrid,socratic,anthropic/claude-haiku-4.5,Simon_Jeffrey_923974,Q3,NM_IO_01,The Anthropomorphic I/O Machine,False,Prompt-Input Correspondence Assumption,NM_IO_01,0.0,0.835364307089837,0.3759139381904266,TP,0.95
hybrid,socratic,anthropic/claude-haiku-4.5,Simon_Jeffrey_923974,Q3,NM_IO_01,The Anthropomorphic I/O Machine,False,Misunderstanding of Input Sequencing,NM_IO_01,0.0,0.7888989141965012,0.3550045113884255,TP,0.92
hybrid,socratic,openai/gpt-5.1:reasoning,Simon_Jeffrey_923974,Q3,NM_IO_01,The Anthropomorphic I/O Machine,False,Belief that prompts or variable names control which input goes where,NM_IO_01,0.0,0.797119171689686,0.3587036272603587,TP,0.63
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025:reasoning,Simon_Jeffrey_923974,Q3,NM_IO_01,The Anthropomorphic I/O Machine,False,Disconnection between Prompt Text and Input Order,NM_IO_01,0.0,0.7536589844213897,0.3391465429896253,TP,1.0
hybrid,socratic,anthropic/claude-haiku-4.5:reasoning,Simon_Jeffrey_923974,Q3,NM_IO_01,The Anthropomorphic I/O Machine,False,Input Order and Variable Name Semantics Confusion,NM_IO_01,0.0,0.7733762090431353,0.34801929406941084,TP,0.92
hybrid,socratic,anthropic/claude-haiku-4.5:reasoning,Simon_Jeffrey_923974,Q3,NM_IO_01,The Anthropomorphic I/O Machine,False,Prompt Text as Executable Specification,NM_IO_01,0.0,0.7235065382748029,0.32557794222366127,TP,0.85
hybrid,socratic,openai/gpt-5.1,Adams_Maria_564451,Q3,NM_SYN_01,The Algebraic Syntax Machine,False,Using ^ as a power operator (math notation confusion),NM_SYN_01,0.0,0.841888566333602,0.37884985485012085,TP,0.98
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025,Adams_Maria_564451,Q3,NM_SYN_01,The Algebraic Syntax Machine,False,Mathematical Operator Misinterpretation (Power),NM_SYN_01,0.0,0.8799972538691782,0.3959987642411301,TP,1.0
hybrid,socratic,anthropic/claude-haiku-4.5,Adams_Maria_564451,Q3,NM_SYN_01,The Algebraic Syntax Machine,False,Misunderstanding of Exponentiation Operator,NM_SYN_01,0.0,0.8294887682522027,0.3732699457134912,TP,0.99
hybrid,socratic,openai/gpt-5.1:reasoning,Adams_Maria_564451,Q3,NM_SYN_01,The Algebraic Syntax Machine,False,Using ^ as exponent operator (math-notation confusion),NM_SYN_01,0.0,0.8425115726045448,0.37913020767204514,TP,0.98
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025:reasoning,Adams_Maria_564451,Q3,NM_SYN_01,The Algebraic Syntax Machine,False,Mathematical Operator Misinterpretation (XOR for Exponentiation),NM_SYN_01,0.0,0.8597674839120306,0.3868953677604137,TP,1.0
hybrid,socratic,anthropic/claude-haiku-4.5:reasoning,Adams_Maria_564451,Q3,NM_SYN_01,The Algebraic Syntax Machine,False,Math Notation Translates Directly to Java Operators,NM_SYN_01,0.0,0.8577411284969564,0.38598350782363033,TP,0.95
hybrid,socratic,openai/gpt-5.1,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Assuming input is stored without assigning the return value,NM_IO_02,0.0,0.7347360918596145,0.33063124133682653,TP,0.9
hybrid,socratic,openai/gpt-5.1,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Belief in automatic overriding of default values by user input,NM_IO_01,0.0,0.592701295686965,0.2667155830591342,FP_WRONG,0.75
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Unassigned Method Return Value,NM_IO_02,0.0,0.7051595393921224,0.31732179272645505,TP,1.0
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Sequential Overwriting by Default Initialization,NM_IO_01,0.0,0.6230616816456064,0.28037775674052284,FP_WRONG,0.9
hybrid,socratic,anthropic/claude-haiku-4.5,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Input Values Not Stored in Variables,NM_IO_02,0.0,0.7681379198985157,0.345662063954332,TP,0.95
hybrid,socratic,anthropic/claude-haiku-4.5,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Misleading Comments as Substitute for Code Logic,NM_IO_02,0.0,0.49333384716279677,0.22200023122325852,TP,0.92
hybrid,socratic,anthropic/claude-haiku-4.5,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Inconsistent Application of Assignment Pattern,NM_IO_02,0.0,0.6834271510824242,0.30754221798709086,TP,0.88
hybrid,socratic,openai/gpt-5.1:reasoning,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Input Value Stored Implicitly Without Variables,NM_IO_02,0.0,0.7340680382782437,0.3303306172252097,TP,0.8
hybrid,socratic,openai/gpt-5.1:reasoning,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Defaults Misunderstood as Automatic Fallbacks,NM_IO_02,0.0,0.6365009885857909,0.2864254448636058,TP,0.6
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025:reasoning,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Ignoring Method Return Values,NM_IO_02,0.0,0.7235258311160959,0.32558662400224314,TP,1.0
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025:reasoning,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Overwriting Input Data with Default Values,NM_IO_01,0.0,0.5939630812474661,0.26728338656135975,FP_WRONG,0.95
hybrid,socratic,anthropic/claude-haiku-4.5:reasoning,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Method Return Values Not Captured,NM_IO_02,0.0,0.7445423631635251,0.3350440634235862,TP,0.95
hybrid,socratic,anthropic/claude-haiku-4.5:reasoning,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Variables and Input Data as Separate Concepts,NM_IO_02,0.0,0.7469655514436939,0.33613449814966223,TP,0.9
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025:reasoning,Mitchell_Dakota_235991,Q2,,,True,Output Formatting Neglect,NM_TYP_01,0.0,0.5590831163625595,0.25158740236315175,FP_CLEAN,0.8
hybrid,socratic,openai/gpt-5.1,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,Irrelevant Code Inclusion and Unnecessary Initialization,NM_TYP_01,0.0,0.5746871967130207,0.2586092385208593,FP_WRONG,0.95
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,socratic,anthropic/claude-haiku-4.5,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,Copy-Paste Code Artifact / Irrelevant Variable Initialization,NM_IO_02,0.0,0.5487838858583457,0.24695274863625555,FP_WRONG,0.85
hybrid,socratic,anthropic/claude-haiku-4.5,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,Division by Zero Awareness Gap,NM_TYP_01,0.0,0.6423762810666127,0.2890693264799757,FP_WRONG,0.72
hybrid,socratic,anthropic/claude-haiku-4.5,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,socratic,openai/gpt-5.1:reasoning,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025:reasoning,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,Inclusion of Unnecessary/Unrelated Variables and Calculation,NM_TYP_01,0.0,0.5827239216366493,0.2622257647364922,FP_WRONG,0.95
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025:reasoning,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,socratic,anthropic/claude-haiku-4.5:reasoning,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,Dead Code Irrelevance / Problem Misreading,NM_IO_02,0.0,0.5514738002174464,0.24816321009785086,FP_WRONG,0.85
hybrid,socratic,anthropic/claude-haiku-4.5:reasoning,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,socratic,openai/gpt-5.1,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Automatic Updating of Dependent Variables,NM_STATE_01,0.0,0.7502458495338906,0.33761063229025073,TP,0.86
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Irrelevant Calculation and Dead Code,NM_SYN_02,0.0,0.5584463364160701,0.2513008513872315,FP_WRONG,0.95
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,socratic,anthropic/claude-haiku-4.5,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Irrelevant Code Inclusion / Dead Code Misunderstanding,NM_STATE_01,0.0,0.532687833171642,0.2397095249272389,TP,0.85
hybrid,socratic,anthropic/claude-haiku-4.5,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Variable Initialization Confusion / Premature Computation,NM_STATE_01,0.0,0.6652561184433089,0.299365253299489,TP,0.72
hybrid,socratic,openai/gpt-5.1:reasoning,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Formula-As-Link / Automatic Variable Recalculation,NM_STATE_01,0.0,0.7598817887021457,0.3419468049159655,TP,0.7
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025:reasoning,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Inert Variables/Unused Code Snippets,NM_STATE_01,0.0,0.561365419456842,0.2526144387555789,TP,0.95
hybrid,socratic,anthropic/claude-haiku-4.5:reasoning,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Unused Physics Formula in Unrelated Context,NM_STATE_01,0.0,0.616745667716475,0.27753555047241374,TP,0.75
hybrid,socratic,anthropic/claude-haiku-4.5:reasoning,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Unrelated Problem Domain Knowledge Bleeding Into Solution,NM_TYP_01,0.0,0.5494892509139135,0.24727016291126108,FP_WRONG,0.85
hybrid,socratic,openai/gpt-5.1,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Misunderstanding of operator precedence when translating math to code,NM_SYN_02,0.0,0.857229376182546,0.3857532192821457,TP,0.9
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Mathematical Operator Precedence Misunderstanding,NM_SYN_02,0.0,0.7834288802868561,0.3525429961290852,TP,1.0
hybrid,socratic,anthropic/claude-haiku-4.5,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence Misunderstanding,NM_SYN_02,0.5714285714285714,0.8387964153871759,0.6917441012099435,TP,0.95
hybrid,socratic,openai/gpt-5.1:reasoning,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Ignoring Operator Precedence in Arithmetic Expressions,NM_SYN_02,0.0,0.849670764782552,0.38235184415214835,TP,0.92
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025:reasoning,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence Confusion,NM_SYN_02,0.0,0.8284984795098783,0.3728243157794452,TP,1.0
hybrid,socratic,anthropic/claude-haiku-4.5:reasoning,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence Misunderstanding,NM_SYN_02,0.5714285714285714,0.8413342864042215,0.6928861431676139,TP,0.98
hybrid,socratic,openai/gpt-5.1,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Decimals Lost by int Will Be Fixed by double Later,NM_TYP_01,0.0,0.7272906844831623,0.327280808017423,TP,0.93
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Inaccurate Integer Casting in Utility Method,NM_TYP_02,0.0,0.5963315293581634,0.2683491882111735,FP_WRONG,0.95
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Premature/Involuntary Integer Arithmetic,NM_TYP_01,0.0,0.6899621732627583,0.3104829779682412,TP,0.95
hybrid,socratic,anthropic/claude-haiku-4.5,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Loss of Precision Through Premature Integer Casting,NM_TYP_01,0.0,0.6425452730692001,0.28914537288114,TP,0.95
hybrid,socratic,anthropic/claude-haiku-4.5,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Integer Division Followed by Implicit Precision Recovery,NM_TYP_01,0.0,0.7497701889372306,0.33739658502175374,TP,0.9
hybrid,socratic,anthropic/claude-haiku-4.5,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Type Selection Based on Perceived Simplicity Rather Than Precision Requirements,NM_TYP_01,0.0,0.5879853312708752,0.2645933990718938,TP,0.85
